cumulative_reward,cumulative_cost,reward_mean,reward_var,cost_mean,cost_var,terminal,timeout,trajectory_length,obs_mean_0,obs_mean_1,obs_mean_2,obs_mean_3,obs_mean_4,obs_mean_5,obs_mean_6,obs_mean_7,obs_mean_8,obs_mean_9,obs_mean_10,obs_mean_11,obs_mean_12,obs_mean_13,obs_mean_14,obs_mean_15,obs_mean_16,obs_mean_17,obs_mean_18,obs_mean_19,obs_mean_20,obs_mean_21,obs_mean_22,obs_mean_23,obs_mean_24,obs_mean_25,obs_mean_26,obs_mean_27,obs_mean_28,obs_mean_29,obs_mean_30,obs_mean_31,obs_mean_32,obs_mean_33,obs_mean_34,obs_mean_35,obs_mean_36,obs_mean_37,obs_mean_38,obs_mean_39,obs_mean_40,obs_mean_41,obs_mean_42,obs_mean_43,obs_mean_44,obs_mean_45,obs_mean_46,obs_mean_47,obs_mean_48,obs_mean_49,obs_mean_50,obs_mean_51,obs_mean_52,obs_mean_53,obs_mean_54,obs_mean_55,obs_mean_56,obs_mean_57,obs_mean_58,obs_mean_59,obs_var_0,obs_var_1,obs_var_2,obs_var_3,obs_var_4,obs_var_5,obs_var_6,obs_var_7,obs_var_8,obs_var_9,obs_var_10,obs_var_11,obs_var_12,obs_var_13,obs_var_14,obs_var_15,obs_var_16,obs_var_17,obs_var_18,obs_var_19,obs_var_20,obs_var_21,obs_var_22,obs_var_23,obs_var_24,obs_var_25,obs_var_26,obs_var_27,obs_var_28,obs_var_29,obs_var_30,obs_var_31,obs_var_32,obs_var_33,obs_var_34,obs_var_35,obs_var_36,obs_var_37,obs_var_38,obs_var_39,obs_var_40,obs_var_41,obs_var_42,obs_var_43,obs_var_44,obs_var_45,obs_var_46,obs_var_47,obs_var_48,obs_var_49,obs_var_50,obs_var_51,obs_var_52,obs_var_53,obs_var_54,obs_var_55,obs_var_56,obs_var_57,obs_var_58,obs_var_59,act_mean_0,act_mean_1,act_var_0,act_var_1,Cluster
2.5024366,0.0,0.0025024367,0.003190546,0.0,0.0,False,True,1000,0.0622425601,-0.018612314,9.80997181,0.107508913,-0.00321833882,0.0,0.0,0.0,2.16308427,0.06135628,-0.03016847,0.0,0.118010208,0.0333308168,0.019078007,0.0179742631,0.0184798483,0.0201755334,0.0206090678,0.0164933521,0.0134942038,0.0140178204,0.0140586887,0.013471487,0.0116435625,0.00973389857,0.0495929159,0.139769316,0.179317579,0.191388145,0.142040387,0.11825943,0.131508633,0.141461208,0.114278845,0.0916051865,0.0865889937,0.124962218,0.156369552,0.141565308,0.169246629,0.174494803,0.188157111,0.171388373,0.0347372144,0.0546246432,0.0657308474,0.0597991087,0.0485369228,0.0330282263,0.0311772544,0.0340113044,0.0337708518,0.0306343418,0.0325986184,0.0767700672,0.107727855,0.0726366714,0.0401131399,0.0328882784,6.74885273,17.415123,8.18545232e-10,0.177831247,0.0474274866,0.0,0.0,0.0,2.47757626,0.122814223,0.122511096,0.0,0.0610513352,0.0138723319,0.00946043618,0.00888356287,0.00895358436,0.00972989108,0.0104803005,0.00782972295,0.00624188967,0.00665697316,0.00660170289,0.00610569259,0.0052793012,0.0032593098,0.0225521661,0.0827236176,0.0646606833,0.0717373714,0.0477944091,0.0372391194,0.0488935672,0.0508956909,0.0443333089,0.034471862,0.0329755433,0.040493831,0.0532744676,0.0459416658,0.0583123825,0.0559112318,0.0640387833,0.0600617118,0.0144836837,0.0264193062,0.0338261463,0.029505644,0.0246483125,0.01471218,0.0152014308,0.0163322333,0.0165341869,0.0153751113,0.0157063603,0.0333014913,0.0604772903,0.0298472829,0.0182720367,0.0142793441,0.03863166,0.71470624,0.36763605,0.26651332,1
1.6755735,0.0,0.0016755734,0.0031722928,0.0,0.0,False,True,1000,0.121101335,-0.0383779742,9.80997181,0.0910821185,-0.0524445288,0.0,0.0,0.0,2.49435973,-0.0224700235,-0.0119778039,0.0,0.0876026228,0.0602029003,0.0372220427,0.0354963765,0.0365202688,0.039005734,0.0399075188,0.0361597314,0.0290151816,0.0222717952,0.0159905758,0.0100534745,0.00695329718,0.00737737305,0.00958742201,0.0522315539,0.15991874,0.168119147,0.170306131,0.17475608,0.193826675,0.172657251,0.148410007,0.160309315,0.173578843,0.181056961,0.170540601,0.166042596,0.162693053,0.168033615,0.166363493,0.155480936,0.0514621437,0.0352353081,0.0357758738,0.0405116789,0.0398225896,0.0445598289,0.0520201176,0.0504214354,0.0465042256,0.0432894826,0.0410483964,0.0421097167,0.0473029688,0.0489903726,0.0507538542,0.0595724098,6.5762973,16.779133,8.1854523e-10,0.16580088,0.071125582,0.0,0.0,0.0,0.95940399,0.12603135,0.12332023,0.0,0.054382108,0.025727015,0.018017534,0.01693669,0.017417902,0.018703423,0.019195585,0.017197272,0.012897767,0.0096847527,0.0063872058,0.0031551288,0.0018844503,0.0019109375,0.0024982798,0.023645034,0.057154223,0.064364687,0.066838264,0.062174041,0.071228117,0.066952273,0.057964969,0.060445841,0.065377019,0.07005956,0.06649711,0.06507501,0.063143753,0.065308355,0.062368069,0.057594482,0.018092204,0.010920933,0.011294551,0.012943634,0.012814041,0.015146487,0.022389142,0.018987427,0.019098911,0.017229065,0.016812351,0.017259471,0.020460468,0.021099703,0.020070111,0.024733951,0.04798859,0.8272531,0.3590317,0.09737326,3
7.79339,21.0,0.0077933897,0.005317433,0.021,0.020558998,False,True,1000,0.29658213,0.23022071,9.8099718,0.34769332,-0.12706701,0.0,0.0,0.0,1.9655398,-0.0060924054,0.0017320731,0.0,0.19486175,0.090277061,0.049066201,0.048271552,0.048650034,0.045942884,0.040424697,0.031970166,0.017998585,0.0084922845,0.0072700651,0.0071451403,0.0071337074,0.02199363,0.061873075,0.17318533,0.25809515,0.26747027,0.28021157,0.30253455,0.28959054,0.2703006,0.24972098,0.18924028,0.18600529,0.25215262,0.26944262,0.22539772,0.21339296,0.25229636,0.26740703,0.22342181,0.012886916,0.018053876,0.043567356,0.060274586,0.059671335,0.046589233,0.026730483,0.023048898,0.022958074,0.022417955,0.024873128,0.037140969,0.056152213,0.047743026,0.021675482,0.01324651,6.0889754,20.223722,8.1854523e-10,0.24525794,0.048414744,0.0,0.0,0.0,3.10797,0.153797,0.096162848,0.0,0.084775195,0.031961638,0.017043438,0.017028524,0.01789118,0.017018244,0.015437607,0.012746114,0.0059668585,0.001779534,0.0016015333,0.0015540975,0.0015709805,0.0074999146,0.026581367,0.067319848,0.064918987,0.074120976,0.059914049,0.071607135,0.06788633,0.070029899,0.066548862,0.056672167,0.064478569,0.083095245,0.087701909,0.072080255,0.069038875,0.075292841,0.082633838,0.057999175,0.0029105702,0.0035573361,0.012124987,0.015840303,0.01566695,0.013339389,0.0084093791,0.0082925344,0.0084274504,0.0082328739,0.0082582841,0.012719575,0.018807793,0.015654914,0.0046037408,0.002924107,0.21488167,0.6461576,0.39250052,0.3424791,3
1.8941848,0.0,0.0018941849,0.0010679344,0.0,0.0,False,True,1000,-0.00446411083,-0.226684466,9.80997181,0.0263129529,-0.0142890569,0.0,0.0,0.0,2.59012628,-0.0276613403,-0.0203101002,0.0,0.0758605674,0.0566293336,0.0408047251,0.0386201255,0.0369826816,0.0362077281,0.0362726413,0.036883682,0.0377378538,0.0372502506,0.0332612507,0.0312786661,0.0373869054,0.040723186,0.0393088385,0.0600225516,0.13980034,0.140190259,0.138202637,0.12870115,0.122018039,0.116546296,0.114915185,0.115565374,0.117646344,0.118669204,0.12056452,0.120559394,0.125377774,0.139215887,0.134418085,0.141851008,0.00392792746,0.00479483558,0.00480642263,0.00724640256,0.00850288104,0.00720709004,0.00719603058,0.00754717225,0.00777741382,0.00832003169,0.00894751493,0.00953186397,0.0103427162,0.0101590734,0.00692832097,0.0036227433,6.6250453,13.191008,8.1854523e-10,0.13720454,0.072158962,0.0,0.0,0.0,0.76543939,0.12686434,0.12195787,0.0,0.035066418,0.018877933,0.01428688,0.012573625,0.011373528,0.010756579,0.010445867,0.010189624,0.0098842932,0.0096319476,0.0083151031,0.0079001747,0.0093510803,0.010790548,0.010244492,0.01851826,0.041710187,0.043480929,0.042816889,0.041681573,0.040973224,0.040076409,0.040142179,0.040499475,0.041700494,0.042137582,0.042257108,0.042325526,0.042567592,0.047066212,0.041612774,0.044445518,0.00070965721,0.00099646638,0.00093092775,0.0017034566,0.0022693092,0.0018347173,0.001933709,0.002053682,0.0021491314,0.0023605339,0.0025209282,0.0027011014,0.0027976139,0.0027811415,0.0018558212,0.00059877877,-0.00544858,0.86046785,0.28055903,0.07390045,1
10.098278,0.0,0.010098278,0.0051798485,0.0,0.0,False,True,1000,0.2162557,0.2539771,9.809972,0.25887832,-0.06958134,0.0,0.0,0.0,1.8675063,-0.04655629,-0.10792778,0.0,0.26536092,0.11852673,0.05364472,0.04923493,0.04735835,0.04797849,0.04880084,0.04487555,0.03809498,0.03234928,0.02809416,0.02699116,0.03042585,0.0370008,0.04975121,0.20457403,0.24770632,0.22804298,0.19641413,0.1766058,0.1781636,0.16408955,0.15964787,0.15620607,0.14492156,0.17394659,0.19787222,0.22524093,0.27008545,0.2936571,0.27034956,0.24014422,0.09313928,0.11887971,0.11220369,0.07966832,0.06183269,0.07233868,0.0695512,0.08285261,0.1598903,0.15328984,0.07645764,0.06868599,0.07640173,0.07075378,0.06305892,0.06606655,5.9437819,23.312435,8.1854523e-10,0.24318385,0.09717375,0.0,0.0,0.0,3.2962124,0.10277064,0.1334137,0.0,0.11180569,0.035270911,0.022549413,0.019989345,0.018926593,0.018959174,0.019726779,0.018272243,0.015997894,0.013730933,0.011669041,0.01127111,0.011946964,0.014799823,0.016529594,0.066266641,0.069104657,0.072631881,0.06717515,0.067232296,0.069787078,0.065382488,0.06678351,0.06376829,0.059027351,0.071030654,0.082676366,0.083010465,0.088794023,0.093093611,0.078446075,0.068202771,0.042871866,0.046438351,0.054634664,0.037193317,0.03285731,0.04055547,0.038291685,0.035155524,0.083678007,0.079777844,0.040795475,0.039901681,0.049393956,0.043011341,0.039447993,0.034697086,0.1566751,0.6142219,0.36910278,0.36720192,0
3.4764938,0.0,0.0034764938,0.002100097,0.0,0.0,False,True,1000,0.0690469965,0.0148814302,9.80997181,0.0968312398,-0.00898622721,0.0,0.0,0.0,2.17554975,-0.101424679,0.0357894748,0.0,0.136682466,0.0507008694,0.03507898,0.0328478441,0.033053536,0.034728013,0.0347190499,0.0339076035,0.0337114036,0.0334941223,0.0331426673,0.0304426737,0.0281183086,0.0354560092,0.0656641945,0.14859353,0.167841762,0.160323679,0.146120533,0.122248113,0.118028514,0.116217904,0.112644985,0.109054007,0.107557088,0.105608344,0.105251402,0.117273189,0.144638956,0.177621588,0.20675011,0.185127154,0.00691442657,0.00186661782,0.00165331084,0.00332610123,0.00400338927,0.00399547582,0.00437206635,0.0045085568,0.00496380404,0.00501878699,0.00456516491,0.00437676208,0.00456022285,0.00567480829,0.0108794356,0.0131447092,6.5072422,14.2920332,8.18545232e-10,0.178458244,0.072737813,0.0,0.0,0.0,2.6440444,0.125774652,0.11265742,0.0,0.062413957,0.0170505717,0.0137589378,0.012520927,0.0122253513,0.0127735408,0.0123474905,0.0115260491,0.0112358378,0.0109867863,0.0108682429,0.0100511722,0.00920134131,0.0127072334,0.0207064375,0.0700132772,0.0485669076,0.0492009521,0.0438805111,0.0419998132,0.0416113362,0.0427984744,0.042223312,0.0417065173,0.0413409397,0.0407604761,0.0388015881,0.0392991267,0.0487302169,0.056915693,0.0641166866,0.0490120314,0.00135609112,0.000117000694,0.000116686242,0.000401900295,0.000561139081,0.00100534153,0.00107548514,0.000931155577,0.00101761601,0.00105965848,0.0010648364,0.00108520314,0.00117695634,0.00125556602,0.00188697421,0.00268992828,0.03664419,0.7152557,0.31542692,0.2916151,1
1.4292486,0.0,0.0014292486,0.0021838865,0.0,0.0,False,True,1000,0.0734561011,0.0420883819,9.80997181,0.138885975,-0.0320636109,0.0,0.0,0.0,2.3427608,-0.0119556896,-0.0115209725,0.0,0.0769344717,0.0374950543,0.0117242476,0.00812126137,0.00792646501,0.00854138844,0.00752715999,0.00630251924,0.00373509456,0.00100714178,0.00117555226,0.00155065616,0.00152591395,0.00168615556,0.0111026615,0.0569473542,0.0899228454,0.132084712,0.156325415,0.156899631,0.148300752,0.132410601,0.104579218,0.091187574,0.110463507,0.125139654,0.122529343,0.129428968,0.12991707,0.129576668,0.104297325,0.0870751292,0.014550128,0.011154701,0.0161977913,0.0413240753,0.0556339398,0.0370129682,0.0178252272,0.0141779045,0.0151865063,0.017510239,0.0169708375,0.0174972787,0.0290309954,0.034551058,0.0239629857,0.0161301717,6.49849844,18.9692059,8.18545232e-10,0.217415705,0.0563004054,0.0,0.0,0.0,1.44403267,0.122590296,0.12713404,0.0,0.0404647291,0.0133667197,0.00385972462,0.00207123929,0.00211636187,0.00249825045,0.00242459914,0.00237198081,0.00138618879,8.56465922e-05,6.07407492e-05,0.000100547433,0.000124471888,0.000160268784,0.00280425628,0.0276881438,0.0302338768,0.0466881171,0.0600536987,0.0548063219,0.0494858474,0.0450458266,0.0370099768,0.0335850716,0.0430897363,0.05470277,0.0523099974,0.0556452461,0.0536606759,0.0522791781,0.0399879254,0.0309147537,0.00534754759,0.00343705947,0.00464508682,0.0213590469,0.0267004818,0.0172365978,0.007565415,0.00707078259,0.00742370263,0.00844883639,0.00785284396,0.00792219024,0.0159038361,0.0185065996,0.0101895723,0.00591673376,0.06410161,0.7713334,0.36806723,0.1563258,1
2.5322125,0.0,0.0025322125,0.0021556937,0.0,0.0,False,True,1000,0.138898149,0.23259446,9.80997181,0.162507311,-0.0616824403,0.0,0.0,0.0,2.32032156,-0.00531084277,-0.0221557487,0.0,0.112952702,0.0421028174,0.025934156,0.026638709,0.0257806722,0.020173097,0.0172800533,0.0175964702,0.0174239688,0.0176226161,0.018047981,0.0178417843,0.0179788712,0.0191484727,0.0306234322,0.104897849,0.157793969,0.18030341,0.173998177,0.170844406,0.168116331,0.163450643,0.15402697,0.124849461,0.108436279,0.123864211,0.136364266,0.132237077,0.139451206,0.151084393,0.141060382,0.147065073,0.109931715,0.101564102,0.0890595317,0.0726154149,0.0585428327,0.0525216348,0.0483674034,0.0482133739,0.04920936,0.0472904555,0.0468823276,0.0500370413,0.0583456755,0.0721083656,0.0938621536,0.109850585,6.7215109,20.166061,8.1854523e-10,0.17472875,0.039856501,0.0,0.0,0.0,1.6293734,0.12056761,0.12891325,0.0,0.05260184,0.011470979,0.0085895518,0.0093264766,0.0092099207,0.0056200232,0.0048080529,0.0051864386,0.0052827457,0.0053746435,0.0055383076,0.0054400316,0.0053965696,0.0057257754,0.007977494,0.045630597,0.043618277,0.056524351,0.046687759,0.044503167,0.051226728,0.051175997,0.048564371,0.040089171,0.034855951,0.038080405,0.04493938,0.042050399,0.043116666,0.048234981,0.041655786,0.045667548,0.041649837,0.041202821,0.039603136,0.033703852,0.024841582,0.023416555,0.022174811,0.022211341,0.021826901,0.020626446,0.020864628,0.023064012,0.027567018,0.037627053,0.042492852,0.063080616,0.08580831,0.76504,0.32776406,0.17361826,1
3.510825,0.0,0.0035108249,0.0021200948,0.0,0.0,False,True,1000,0.2490738,0.01338736,9.809972,0.15301317,-0.0945578,0.0,0.0,0.0,2.3968625,0.0588271,-0.0291903,0.0,0.09695756,0.06972246,0.05338402,0.03718284,0.03427738,0.03378285,0.03410893,0.03484214,0.03423952,0.03151035,0.02836523,0.02601813,0.02352847,0.02507358,0.04298773,0.0897166,0.1927693,0.16515838,0.13374,0.13893564,0.14484271,0.14781323,0.14833497,0.14628641,0.14851987,0.17595607,0.17708655,0.17515382,0.18131241,0.18901828,0.17782998,0.17920595,0.10282733,0.11989193,0.08807506,0.10105327,0.12847549,0.11956911,0.11862981,0.1172286,0.09310846,0.06771484,0.06025948,0.06180796,0.06544774,0.06572852,0.06557614,0.06940526,6.0561652,17.120403,8.1854523e-10,0.20233583,0.11519713,0.0,0.0,0.0,1.4479766,0.13087064,0.11481659,0.0,0.047070689,0.032555033,0.026612012,0.015687758,0.013549079,0.01259253,0.01228159,0.012331372,0.012490802,0.011067164,0.0098682372,0.0089846142,0.0080793183,0.0082068741,0.015671024,0.041588798,0.059147887,0.050287928,0.043956112,0.047541462,0.051700804,0.054243546,0.054779906,0.05281147,0.052292474,0.063289501,0.063130349,0.059881005,0.058653761,0.060371757,0.054520518,0.056487773,0.050945565,0.067864008,0.037856303,0.051024653,0.075622261,0.061744433,0.064049773,0.060469527,0.04840751,0.03728402,0.033337016,0.034699198,0.037358634,0.036828183,0.035660457,0.036093377,0.08427683,0.7949484,0.33421803,0.15230827,0
2.4935215,0.0,0.0024935214,0.0020989187,0.0,0.0,False,True,1000,0.113785341,-0.160408825,9.80997181,0.106339782,-0.0226953216,0.0,0.0,0.0,2.34160781,-0.0541664511,0.00613957737,0.0,0.125262812,0.0662107915,0.0392452106,0.0364013799,0.0347565487,0.036059726,0.0375508144,0.0410281532,0.0407690555,0.0358053297,0.0327894017,0.0309244469,0.0302258432,0.0282216948,0.0353350267,0.101283126,0.152928755,0.158443347,0.138533503,0.139306977,0.126785874,0.12179891,0.118764058,0.114494674,0.113582626,0.111331545,0.106403261,0.110060506,0.129435867,0.168354586,0.166136578,0.154607803,0.0665050671,0.0571461245,0.0569757037,0.0618513376,0.0592801943,0.0516427532,0.0492385775,0.0493817031,0.0502946302,0.0504543856,0.0543485284,0.0704976991,0.0797898844,0.0719550997,0.0615816303,0.065085113,6.6227937,16.233501,8.1854523e-10,0.16084562,0.066231988,0.0,0.0,0.0,1.6593616,0.12172529,0.12530304,0.0,0.064584047,0.023113785,0.015697574,0.014578834,0.014182941,0.014586585,0.015002236,0.016804958,0.016877858,0.01471232,0.01379523,0.012718031,0.012455448,0.011165458,0.013320201,0.04203001,0.053412497,0.061425418,0.054310326,0.060074005,0.049027935,0.050870612,0.050654422,0.049238916,0.049066823,0.048507724,0.045666881,0.046889775,0.048490752,0.068358861,0.065305971,0.056278273,0.024957169,0.02206636,0.022178398,0.024094619,0.022744864,0.018415788,0.018505868,0.018215543,0.019222217,0.018745316,0.01985975,0.02580894,0.027940663,0.024189692,0.022385051,0.025138713,0.03105556,0.7754625,0.32755706,0.17674905,3
3.9082766,0.0,0.0039082766,0.0031592937,0.0,0.0,False,True,1000,0.332236558,0.261921197,9.80997181,0.169885665,-0.124105148,0.0,0.0,0.0,2.47539043,0.0388607383,-0.0162810851,0.0,0.123930812,0.0754585415,0.0565883927,0.0548856221,0.0539427362,0.0559800006,0.0581172369,0.0559405722,0.0520299561,0.050093703,0.0482927226,0.0455062538,0.0416320004,0.0483350493,0.0537411422,0.102075279,0.230044574,0.21664241,0.212330624,0.21801956,0.223668993,0.219724521,0.208690464,0.194508895,0.207194686,0.216440365,0.215079188,0.218938977,0.235385045,0.242355555,0.241285414,0.240977809,0.00936765783,0.00491716247,0.00276474026,0.00298790052,0.00359419058,0.00441080285,0.00541067915,0.00670061726,0.0115890931,0.0190631934,0.016592361,0.0110464161,0.0119680921,0.0125857815,0.0120803937,0.0116553381,6.36534548,14.6108913,8.18545232e-10,0.190158308,0.0709058195,0.0,0.0,0.0,1.24609137,0.122813925,0.125410751,0.0,0.0662321225,0.0285685994,0.0244769007,0.023473125,0.022897765,0.0237645414,0.0251099691,0.0238761175,0.0221418533,0.0207765959,0.0197397042,0.0187156741,0.0174966156,0.0198270734,0.023059871,0.0442945994,0.0719259903,0.0724978596,0.0691950545,0.0747969374,0.0800201446,0.0776113272,0.0711269379,0.0705981925,0.0729455948,0.0777898058,0.0752595142,0.0748904124,0.0792150125,0.0796506479,0.0759482086,0.0746823624,0.00233627064,0.00101424253,0.000170236424,0.000213971638,0.000300410582,0.000414308626,0.00058610522,0.00086024066,0.00180356856,0.00500603626,0.0041606701,0.00273032044,0.00292107626,0.00300653605,0.00297199306,0.00287816185,0.09388801,0.8158558,0.34995446,0.1373627,3
13.334896,0.0,0.013334896,0.0061945217,0.0,0.0,False,True,1000,0.25656557,0.0459871,9.809972,0.3454173,-0.10659447,0.0,0.0,0.0,1.8652587,-0.02951834,-0.06606302,0.0,0.29704106,0.12418786,0.07073147,0.06747723,0.06636443,0.05835298,0.0470813,0.04162288,0.0390074,0.03780234,0.03226154,0.02608839,0.02362848,0.02645629,0.03448028,0.22860819,0.18660532,0.19290598,0.16711256,0.14484698,0.14927371,0.14799766,0.14483908,0.14209795,0.14217885,0.14641422,0.15173438,0.16690888,0.19225244,0.2044469,0.19551498,0.18527246,0.10614765,0.10241561,0.0501428,0.05258244,0.07649382,0.07323404,0.0489217,0.04495098,0.0457031,0.04767286,0.07593092,0.10953416,0.10811564,0.07658425,0.05478279,0.05926402,5.75609398,26.082222,8.18545232e-10,0.275572509,0.0678386092,0.0,0.0,0.0,3.03635788,0.125259191,0.119505093,0.0,0.115322456,0.0345025212,0.0288946312,0.0272663664,0.0276413914,0.0248980969,0.0202332959,0.0182481557,0.0175246466,0.0169813745,0.0147831785,0.0113433804,0.0109134577,0.0106346877,0.0131803192,0.0802163258,0.0467921048,0.0486130901,0.0416471325,0.0347637013,0.0394680798,0.0401496515,0.053461872,0.0550460331,0.0536185876,0.0572500415,0.0545072854,0.0507375486,0.054127831,0.0583836064,0.0557911284,0.0555284135,0.0421853065,0.0406114534,0.0183667522,0.0210369918,0.0372897014,0.0355494395,0.020593144,0.0203711577,0.0212337431,0.0217161309,0.0301374532,0.0430032089,0.0462681539,0.0349595807,0.0247055758,0.0266057849,0.17535113,0.61759573,0.41322395,0.3358681,0
2.105952,0.0,0.002105952,0.002167534,0.0,0.0,False,True,1000,-0.0140576251,0.00316701806,9.80997181,0.0955035239,0.00940488745,0.0,0.0,0.0,2.34983468,0.00552746886,0.0164271202,0.0,0.0611709207,0.0341859087,0.0193361528,0.0187847894,0.0191004444,0.0184901748,0.0127737811,0.00699750613,0.0046979771,0.00269880076,0.00235458743,0.0022090883,0.00237372075,0.00318962964,0.0163400453,0.0515917428,0.0926724374,0.111393631,0.127423212,0.127084285,0.140463367,0.138787746,0.117475025,0.0954029039,0.114773378,0.127895921,0.113114901,0.110744417,0.118240528,0.126223654,0.112939723,0.0841528252,0.0722779483,0.0816056132,0.0748544335,0.0728777424,0.0681160986,0.0523946323,0.0430968404,0.0463839807,0.0517715514,0.0525537804,0.0500050299,0.0500729978,0.0580366664,0.0623104796,0.056001436,0.0559607372,6.4749289,18.352684,8.1854523e-10,0.20208184,0.057610132,0.0,0.0,0.0,1.5019726,0.11707213,0.13262743,0.0,0.034696471,0.015393935,0.0076840427,0.0069597699,0.0069174254,0.0072079212,0.0040703672,0.0015854074,0.0011100376,0.00031732657,0.00026781042,0.00025582593,0.00027394955,0.00043227596,0.0037414336,0.023613699,0.030784534,0.035163809,0.044645805,0.039964557,0.047148112,0.047561079,0.040883936,0.034417871,0.044640847,0.054209404,0.045139752,0.045191944,0.048383504,0.052310038,0.038448654,0.028277405,0.02702629,0.031120904,0.029696697,0.02926106,0.026941525,0.018196283,0.015557551,0.016275553,0.019349499,0.019988311,0.019824278,0.019198129,0.02375233,0.02711885,0.023562226,0.020931317,0.03900246,0.77857757,0.3625592,0.15926722,1
14.222868,0.0,0.014222868,0.007285742,0.0,0.0,False,True,1000,0.508864,0.35299394,9.809972,0.51518625,-0.16215594,0.0,0.0,0.0,1.7540078,0.01226289,0.07792071,0.0,0.23564054,0.10236506,0.05678516,0.05080754,0.0474021,0.04601332,0.04464383,0.03772888,0.02982501,0.02972181,0.02944409,0.02809783,0.0279517,0.02730752,0.08800029,0.23765065,0.25989807,0.31348777,0.32259142,0.29710233,0.29954734,0.26454082,0.21019495,0.1949809,0.20037635,0.2502503,0.28613195,0.2893474,0.30302796,0.31648493,0.3062786,0.247672,0.09193034,0.09650302,0.09330788,0.08346133,0.07058813,0.05330222,0.04908796,0.05008673,0.0494375,0.05193237,0.09848275,0.12871891,0.09474912,0.07679207,0.08855601,0.09534305,5.02318382,25.0876026,8.18545232e-10,0.263908625,0.0883055553,0.0,0.0,0.0,3.53884149,0.141517684,0.102260455,0.0,0.0860745683,0.0337271057,0.020954594,0.0188577157,0.018283803,0.0181872509,0.0185378026,0.0157587435,0.0120365685,0.0126691563,0.0126873786,0.0118978536,0.0120489802,0.0109640406,0.0276377313,0.0833934024,0.0593141131,0.0670296699,0.0678378865,0.0647175536,0.0704638362,0.0609633066,0.0672808662,0.0657950342,0.0662306845,0.0753138363,0.0793620199,0.077901803,0.0832364783,0.0799379349,0.0738260746,0.061319977,0.0404285043,0.0439835452,0.0397568457,0.0365437306,0.0338463709,0.0239957664,0.0240535811,0.025267154,0.0248808824,0.0237868186,0.0471922085,0.0661548153,0.0495589413,0.0404011235,0.044861801,0.0437196232,0.29118547,0.57766795,0.35761765,0.38666147,0
15.149494,0.0,0.015149495,0.008218193,0.0,0.0,False,True,1000,0.2620521,0.26374924,9.809972,0.37929675,-0.10018854,0.0,0.0,0.0,1.8083273,-0.06879798,0.01640974,0.0,0.30748034,0.16324116,0.07418533,0.07278845,0.07265782,0.06437557,0.05414569,0.04772767,0.04076804,0.0374708,0.03228619,0.02313665,0.01852726,0.02407089,0.05444862,0.2216882,0.17823121,0.1659693,0.18528421,0.2092875,0.19822349,0.18277378,0.14479117,0.11520781,0.10339883,0.11539878,0.12869054,0.16196805,0.1949645,0.20003965,0.19383672,0.17009844,0.05815488,0.06085706,0.09387926,0.09290714,0.05280144,0.04085145,0.06697793,0.07499883,0.07321449,0.07843838,0.05773206,0.03962164,0.03826364,0.03889576,0.05355072,0.0680042,5.6011705,26.121393,8.1854523e-10,0.30288836,0.081929915,0.0,0.0,0.0,3.3115685,0.097299986,0.14769754,0.0,0.11609844,0.049005464,0.032203063,0.031638719,0.033379696,0.030627865,0.02643035,0.024462722,0.020801211,0.019587748,0.017079741,0.012267387,0.010001837,0.011177393,0.025980299,0.067886531,0.05164491,0.051358972,0.054323349,0.068260647,0.063180231,0.059601173,0.052451529,0.045045897,0.045050655,0.046812188,0.051524546,0.054112051,0.062765025,0.063053846,0.062884964,0.054587472,0.018337144,0.019138211,0.039955482,0.040576715,0.019194158,0.011489542,0.022288067,0.027865769,0.028698906,0.037857041,0.028084064,0.017427359,0.017219275,0.017448341,0.020843171,0.023609009,0.21661782,0.59585613,0.45241052,0.36796737,0
